Project ID,R Code File
25a6x,BeliefsScale_IRT_Rscript.R
2j47e,Cluster analysis non-refined factor scores.R
2j47e,Cluster analysis refined factor scores.R
2j47e,Demographics.R
2j47e,Factor analysis.R
2j47e,Figures.R
2j47e,Reliability.R
2phst,mse_values_for_density_smoother.R
2phst,mse_values_latent_space_diffusion_slurm.R
2qjn5,dump_csv.R
2qjn5,redraw_figures.R
2sguf,US attitude code.R
2sz48,Model_Correctness.R
2sz48,Model_Preference.R
2uf8j,Negativity R.R
2yq8a,figure2.R
37rfb,prediction_analyses.R
37rfb,prediction_plots.R
3aryn,3 Variable Creation.R
3aryn,5 chisquare_Spanish.R
3aryn,6 speciesism graphs.R
3aryn,7 Animal Protection and Consumer Behaviors_Spanish.R
3aryn,9 Graphing speciesism_Spanish.R
3b59h,Analysis.R
3bn9u,4_1_deidentification.R
3bn9u,4_4_identification.R
3bpn6,af_homing_dataproc.R
3bpn6,af_testosterone_analysis.R
3bpn6,all_navigation_models.R
3bpn6,all_spaceuse_dataproc.R
3bpn6,dt_homing_dataproc.R
3bpn6,os_homing_dataproc.R
3bpn6,os_testosterone_analysis.R
3bpn6,osylv_sitecomparison.R
3fnjq,campaign_messages.R
3fnjq,facebook_pages.R
3fnjq,facebook_users.R
3gfqn,VADIS_genitives_outer_circle.R
3gfqn,VADIS_particles_InnerC-only.R
3hgpe,01_data-preparation-variable-setup.R
3hgpe,02_analysis.R
3kem6,Rcode_Figure2.R
3uyjt,preprocessing_hrs.R
3uyjt,tree.R
3w8eg,All_Figures.R
3wy58,bivariate_model_summer_revision.R
3wy58,bivariate_model_winter_revision.R
42nyv,Eye tracking_pre-processing_R1.R
49sq5,example_analysis.R
4a9b6,EXPLORATORY_Gaze Following_ANALYSES.R
4a9b6,PrefLook_functions.r
4anzm,norms_code.R
4fvwe,load_my_functions.R
4fvwe,print_result.R
4fvwe,return_BF_ttests.R
4g2tu,custom_functions.R
4kmdv,analysis code.R
4sjxz,ScenePrimingCFS_Analysis.R
4ya6x,R Code First Year Paper Cas Goos Analysis.R
53w96,INLA_GHG_GMD.R
5ejcq,data_preperation_functions.R
5ezfk,ETfun.R
5ezfk,SWATCUPfunctions.R
5ezfk,SantaLuciaStationsToPCPFile.R
5hpjn,NetworkToolbox.R
5nh94,01b_fit_single_ergm.R
5nh94,F8_plot_efficiency_goodness_of_fit.R
5qx7e,Descriptives_Tables_1_2_S1_S2.R
5s34w,simpd_helper.R
5te7n,return_effect_sizes.R
5te7n,save_get_pp_check.R
5xdbu,study2-rscript.R
5y27d,load_all_tables.R
5y27d,tabulate_cases.R
5yvnb,analyse_final_Exp5_OSF.R
5yvnb,analyse_final_Exp6_OSF.R
62je8,DMS-NRSA-CA-QC-Figures.R
6579b,02_Main_Analyses.R
6579b,03_Supplement.R
67ncp,duque_etal_2019_rcode.R
67ncp,duque_etal_2020_rcode.R
6g4js,Analyses_Section_4.R
6g4js,Graphics_Section_5.R
6hx2n,DM_a_k.R
6jmke,custom_functions.R
6krj7,01_add lag vars.R
6pq9e,Model.R
6q73b,SubgroupStatsSimulationV5.R
6qej7,ECoach Functions.R
6ukwg,codes_reanalysis.R
6ukwg,stuart.R
6ukwg,utility_functions.R
6ya5d,Power_Analysis_OSF_22.R
6z79s,bi.conv.networks.R
73y8p,RAQ-R_Analyses.R
73y8p,RAQ-R_reliability after exclusion.R
74qnu,Script_Predicting_Social_Skill_Expression.R
7h94n,Malawi_interpolation.R
7h94n,Malawi_ordination.R
7mey8,stan_AWB_adriana_pools5i_vary_mic.r
7mey8,stan_CON_adriana_pools5i.r
7v4ep,Collaboration boosts career progression_part 1.R
7v4ep,Collaboration boosts career progression_part 2.R
7vbj9,Analyses_Confirmatory.R
7vbj9,Analyses_Exploratory.R
7vbtr,Gyurkovics_Stafford_Levita_analyses.R
7wd8e,06 - Trends.R
7wd8e,06-Trends.R
7xsfj,Fig05To08.R
7z3mk,t1-stan-5.R
82dqk,PublicationCode2.R
8abj4,Exp1.R
8abj4,Exp2.R
8akru,workshop_example.R
8edp7,Social Factors COVID-19_Konrad.R
8fsbd,IMDB_analysis.r
8fw3b,QPsyAnalyse.R
8fzns,0_Data-Prep.R
8fzns,1_Get_Item-Params_TR.R
8fzns,2H_Recode_helper.R
8fzns,2_Conditioning_Recode.R
8fzns,3H_IRT_helper.R
8fzns,3_IRT.R
8fzns,4H_PV_helper.R
92e6c,analyze_scan_model_hadza.R
92e6c,fill_summary_table.R
92e6c,hadza_combine_data.R
92e6c,hadza_returns_model.R
938ye,Apriori_group_differences.R
938ye,Descriptive_statistics.R
938ye,Statistical_models_no_T3_criticals.R
94jyp,Ex1_ Data Wrangling_answers.R
94jyp,Ex2_BasicAnalysis_Answers.R
975k3,validation.med.R
9e3cu,BCA_activity_answers.R
9e3cu,BCA_dilution_answers.R
9e3cu,sat_curve.R
9e3cu,titration_answers.R
9e3cu,visualization_code.R
9gjyc,BRMS + Figure4.R
9gjyc,Simulations Evidence level.R
9gq4a,Getting Started With R - Script Key.R
9jxzs,03_analysis_color.R
9jxzs,07_analysis_rheology.R
9jzfr,20180513 Study3 Analysis.R
9jzfr,20180714 Study1 analysis script.R
9jzfr,20180714 Study2 analysis script extra data.R
9jzfr,20180806 funnel plot life satisfaction.R
9jzfr,meta Big Five.R
9jzfr,meta Big Five extraversion.R
9mc84,preprocessing.R
9qbwv,helper.R
9tnmv,Exp1a_Election_post.R
9tnmv,Exp2_OnlineExp_POST.R
9tnmv,Exp4_buddhist_post.R
9vn68,Syntax_Sib paper 1_final_2021-02-12.R
9vr6q,summarise2.R
a3yd4,Functions_IRT.R
a6tuw,Online supplementary R-script c-surf samples.R
a8htx,SSK_Cleaned.R
a8htx,SSK_Cleaned_copy.R
a9bv6,sanet_2.R
abts4,DECEPTION-ProbitSDT-v1.R
aczx5,220423_Fig04_Use_JargExpl.R
aczx5,220423_Fig06_Under_JargExpl.R
aczx5,220423_FinalModelEstimation.R
ajf3h,02 generate Kbrevis time series.R
akywf,splithalf_table_function.R
amd3r,D_Wind_support_and_track_animation.R
amd3r,R_script_tables_and_figures.R
b4gc7,workshop_example.R
b5ydr,3-Cleancovariatesforgroupdesigns.R
b7krz,01_ML_bmr_resultsSummary.R
b7krz,02_IML_LASSO_FeatImp.R
b7krz,04_SOURCE_ExclusionCriteria.R
b7krz,Descriptives_Selfreports.R
b7krz,Enrichment_GPS_POIs_HERE_API.R
b7krz,ML_target_independent_preprocessing.R
b7krz,helper_JsonFormat.R
b7krz,helper_variables.R
b7krz,timestamp_correction.R
bfq39,Code_LMMs_BestPractice_Example_withOutput.R
bfq39,Code_LMMs_Code_BestPractice_Example.R
bhrwx,evaluation_data_analysis.R
bhrwx,script_for_the_analysis_of_game_data.R
bkuwa,main_analysis_code.R
c8vfj,Analysis_Imitation_and_Token.R
c93vs,exp01_prep.R
c93vs,exp02_prep.R
cd5r8,R_Code_Buffinton_MorganShort.R
cd5r8,R_Code_Fang_Wu.R
cd5r8,R_Code_Hui_et_al.R
cd5r8,Sim_Function.R
cht59,01_tables_1_2.r
cqsr8,boosting_xgbDART.R
cqsr8,plots.R
csy8q,process_pdf.R
cxv5k,R_functions_Kimmoun_et_al_final.R
cxv5k,data_preparation.R
d3tg5,Manuscript_main analyses.R
d4hjq,02_parameter_estimation.R
d9jny,Ter Schure (2021) R code ALL-IN meta-analysis paper.R
dcw4x,04_figures_estimates_marginal_means.R
dez9b,BaIn_ANOVAinR.R
dgt8x,04-revisions.R
dh32q,Positivity ratings R script.R
dhmjx,Experiment 4a - Analyses.R
dhmjx,Experiment S1 - Analyses.R
dkq3f,eda_brms.R
dkrhy,BICB Rasch Models and Plots.R
dngyk,ESM-RUM_R_code.R
dpkyb,create_model_formulas.R
dpkyb,data-processing.R
dpkyb,my_ggplot_themes.R
dqc3y,REL_corr_obs_descr.R
dqc3y,analysis_MASTER.R
dqc3y,analysis_fullset.R
dqc3y,analysis_mmreg.R
dqc3y,calc_vars.R
dqc3y,prep_functions.R
dqjyh,Script.R
dr8gy,RCS_plot_LogisticCox.R
dr8gy,utils_surv.R
drv3a,illustration.R
dzwct,Fisher_Z_3PERIODS_median.R
dzwct,Fisher_Z_3PERIODS_std.R
ecjy6,CortStressResponse.R
eg6w5,experiment1b_analyses.R
eg6w5,experiment1c_analyses.R
eg6w5,experiment1d_analyses.R
egpr5,Analysisscript.R
eks6u,demo_script_2018_10_02.R
emwgp,comparison_smooth.R
emwgp,ppfs.R
emwgp,projpred.R
ex9fj,RCode_Final_24Feb20.R
ezdgt,3_Regression analyses.R
f3qrh,Kim Skalicky and Jung - R syntax.R
f6qsk,analysis_exp1.R
f6qsk,analysis_exp2.R
fb5tw,figure_individual_fits.R
fb5tw,figure_main.R
fb5tw,figure_pp_check.R
fb5tw,plotting_style.R
fbj3z,R Script for Field & Wilcox (2017).R
fbshg,ComF_SOM_Rcode.R
fbshg,ComF_helpers.R
fdp39,analysis.R
fdp39,functions.r
fegvr,Analysis.R
fr5ed,01_data_prepare.R
fr5ed,02_analysis_single_estimate.R
fr5ed,03_posterior_visualization_country_contrast.R
fsbzw,functions.R
fsbzw,plot.fix.e1.R
fvw2k,Murrayetal_SurfaceR_Code.R
fwc2p,Keuken_etal_UHF_MRI_review_analysis_script.r
fykpt,03_table_comorbidities_by_study.R
g2nkw,YCAS_Scale_development.R
g8kbu,dataAnalysisRewardAppsExperiment.R
g8kbu,dataAnalysisRewardAppsSurvey.R
gk6jh,summarySE.R
greqt,02_analysis.R
greqt,04_clusters2_tvals.R
greqt,06_extrapermut_comaprison_with_random.R
greqt,07_correlation_structure.R
greqt,functions1.R
greqt,functions2.R
guqrm,Reproduce_figures_prosocial_ageing.R
gwn4y,ESCI_forest_plot.R
gwn4y,Hospital_Stay_of_Stroke_Patients_forest_plot.R
gwn4y,Line_plots.R
gwn4y,Reproducible_Simulations_line_plots.R
gwn4y,Simulations_line_plots.R
gy5vm,preprocess_SHCS.R
gy5vm,risk_factors_monthly.R
gztxa,Vowel_Harmony_LDT_Exp3.R
gztxa,Vowel_Harmony_LDT_Naming.R
ha4q8,p_curve_d_distribution_power_app_Lakens.R
hbju7,study-2_main-analysis-code.R
he8mu,Custom_Functions.R
he8mu,Study2_Load_Analysis_Post_Review_11-14-16_Final.R
hfjgw,00-utils.r
hfxsb,basic_mods.R
hfy4k,prep.analysis.data.R
hn3bu,AnalysisCode.R
hrf5t,Prototype.R
hrf5t,runHierarchicalGCM.R
hrf5t,runPrototype.R
hu2n8,01_get_gads.R
hu2n8,Simonsohn_twolines_tweaked.R
hzncs,Witt_SDT_Simulations_OptionalStopping.R
hzncs,Witt_SDT_Simulations_SeveralTests.R
jh47m,Gatekeeper analysis.r
jhyu9,PrepareData.R
jhyu9,example_Rcode_mlrsa_osf_oneL1pred.R
jpxts,Data_Prep_S1S2.R
jpxts,Main Tables.R
jy5wd,Code.R
jyuxk,Analysis_and_source_code_table_3_and_figure_3.R
k853j,ESS_openess_2018_perCountry.R
k853j,ESS_openness_2016.R
k853j,ESS_openness_2016_perCountry.R
kbjw9,3DFDRPlot.R
kdjqz,BF_LissonEtAl2020.R
kdjqz,Lissonetal2021-script.R
kdjqz,sim_data_LissonEtAl2020.R
kgtx6,f_readRShare.R
kpe75,analysis.R
kwp6n,Everyday_Trust_Rcode.R
m6pb2,Data_preparation_Sample_A.R
m6pb2,Data_preparation_Sample_B.R
m6pb2,Data_preparation_Sample_C.R
m6pb2,Data_preparation_Sample_D.r
m6pb2,Data_preparation_Sample_E.r
m6pb2,helpers.R
m72gb,analysis_disclosure.r
m72gb,analysis_privacysetting.r
m87vg,Exp1_BehaviouralAnalyses_Code.R
m87vg,Exp2_BehaviouralAnalyses_Code.R
mbf32,SSSS-Latent Variable Analysis Made Easy (1.0) .R
mc26t,my_utils.R
mcy6r,BeerGogglesorLiquidCouragePPARatingAnalyses.R
meh5w,modelComparison.R
meh5w,multiplicationFactor_ttest.R
mg3ny,1_sim_functions.R
mhgcx,Bird AGL - Outputs and plots.R
mhgcx,Figures for paper.R
mj5nh,education estimate centrality defaults.R
mj5nh,education networks at least 6.R
mj5nh,political knowledge estimate centrality defaults at least 6.R
mp9td,Stats_Third.R
mp9td,TablePrep_Third.R
mp9td,get_first_free_fi.R
mp9td,get_gazeshift_latency.R
mp9td,get_looks.R
mp9td,interface.R
mp9td,is_hitname_in_range.R
mp9td,preflight.r
mvdpe,4. Compare pre-post.R
n3zfp,Aesthetic-Fidelity-Effect-Statistical Analyses.r
n5ahf,Table1_analysis.R
n5j3w,2021-12-03_AnalysisCode.R
n7sep,code.R
nd9yr,make_fig1_main_text.R
nd9yr,ordinal_helper_functions.R
nd9yr,ordinal_plot_functions.R
ns4h9,RScript_motives.R
ntw7d,SRMA2019_analyses.R
nxyh3,01a_DataPrep_Study1.R
nxyh3,01b_DataPrep_Study2.R
nxyh3,02b_Descriptives_Study2.R
nxyh3,Data_Prep_S1S2.R
nxyh3,MainTables.R
nxyh3,mplus.R
p2xgq,"Analyses for revision 1, with pilot data and data cleaning.R"
p46mb,U-Pb Geochronology Scripts.R
p6msu,create_output_behavioral.R
p7zwr,N400.R
p7zwr,P600.R
pk9my,PNAS_Social_Mobility_public.R
pnug5,2. Ginteger_CrossSex_skewers.R
pnug5,3. Ginteger_CrossSex_Tables&Figures.R
przvy,study1-rscript.R
ptfye,Analysis.R
pvyhe,Figure1.R
pvyhe,Prob_between.R
pvyhe,exemplar_runs_r_add_xi.R
pvyhe,grid_visualize_3by3.R
pvyhe,visualize_niceplot.R
q2zrp,Chi-squaretests.R
q2zrp,Graphs.R
qbgct,code_analyses.R
qhaf8,pupillometry_tutorial_calignano.R
qj4xr,02_prevalence-of-scipop.R
qj4xr,03_explaining-scipop-attitudes.R
qj4xr,06_sensitivity-tests.R
qj86m,2_data_prep_merge.R
qj86m,7_manova_fda_breach.R
qj86m,8_fda_socaccount.R
qj86m,9_manova_fda_socaccount.R
qjfv4,refugeeservice_varwork2.R
qk3bf,iip_estimate_bifactor.R
qrv2e,DivNorm_R_EyeTrack.R
qrvje,beliefhelp15-220615.R
qsa5w,"SRIS Full Scale IRT Models and Plots.R"
qwr69,nGFS.R
qxf5t,TSST_Meta.R
qxwsz,anxiety_abstraction_s2.R
qy5sd,PairsBindingRSS_MPT.R
qy5sd,PairsBindingRSS_Stats.R
qy5sd,plotPostKO.R
qynhu,combinealldata.R
qynhu,subject19.R
qynhu,subject21.R
r24vb,clustering_syn_types.R
r4wg2,elsa_analyses.R
r4wg2,stadyl_analyses.R
rbxzs,Script_R.R
rf6zu,scrape_web_pages.R
rh2sw,bayes.ema.tutorial.analysis.R
rmcuy,Fig. 4 - Simulation_model_outline_AT_LM.r
rmcuy,Model_analysis.R
rs6un,Code_Simulation_Part_III_MVAR_RE.R
rs6un,Data.Cluster.VAR.Fixed.R
rs6un,Data.Cluster.VAR.R
rs6un,Data.PC.VAR.Fixed.R
rs6un,Data.VAR.Fixed.R
rs6un,MSE.VAR.Sys.R
rs6un,Psi.PS.AR.Matrix.R
rtmyx,05_PerceptionAnalysis_AllClassSolutions_V230401.R
s6zeg,Criticism-Attachment-RCode_v2.R
s82bw,01_TreeBUGS_with_csv_files.R
s82bw,04_simulation_continuous_predictor.R
sb3kw,Meta_Analysis.R
sb3kw,Study2A_analyses.R
sb3kw,Study2B_analyses.R
sb3kw,Study3B_analyses.R
scn62,three countries plot.R
skp56,CSEP_DataScienceExPhys_Akerman2021.R
skp56,CSEP_DataScienceExPhys_DataGen_Akerman.R
sqfnt,Goal 1 Analysis.R
sqfnt,Goal 3 Analysis.R
srbcf,R_KM Curve Code.R
sw7rq,Functions.R
sx6yf,2021-6-7_No_Man_Is_An_Island_analyses.R
t2jka,batchUploadImages.R
t2jka,multipleChoiceSame.R
t7a28,collect_results.R
t93pf,Simulation-Random-Significance.r
tajd9,Flip_MainDataAnalyses.R
tajd9,Flux_MainDataAnalyses.R
tbczv,01-readData.r
tbczv,02-exclCriteria.r
tbczv,TRDM-functions.r
tbczv,exp1aDead-MNL-SAT-A.r
tbczv,exp1bDead-MNL-SAT-A.r
tbczv,pmwgDIC.r
tfbps,R_Script_Idiographic_network_analyses.R
tg3fq,syntax_SDMWS&SBPS.R
tgf3q,SI_4_Statistical_analyses.R
tnbev,lewis-acid-base-researchers.R
tw8dq,SVOSM_analyses_final.R
u3wby,twitter_analyze.R
u9hkj,expertsurvey_CDRCCS.R
uckzx,P1_motif-by-motif_newbins.R
uckzx,P2_analysis_newbins.R
uckzx,P2_analysis_oldbins.R
uckzx,P3_analysis.R
uf63k,MsReviewsAnalysisScript.R
uhma8,8RememberingAdvocacy_Spanish.R
uhma8,AnalysisPost-PAP.R
uhma8,MMCPSRAnalysis.R
uhma8,MMCPSRAuthorAnalysis.R
uhma8,apsa_race_ethnicity.R
uhma8,mmcpsr_author_data.R
ujpyn,[2]R-AnswerstoRound3Reviews-Powertoacceptflatwhentrueeffectiszeroacross24studies.R
ujpyn,pcurve_app4.052.r
unxj2,functions_1.R
unxj2,functions_2.R
uq3cv,4_Compute_beta_diversity_metrics.R
uq3cv,5_NMDS_comparing_dawn_and_morning_assemblage_compositions.R
uxdwh,code.R
uygpq,Cross-paradigm.R
uygpq,Model figures.R
uygpq,Within-paradigm.R
vguey,Sim.Data.IL.R
vguey,lag.Y.R
vjeb3,boot_glmm.r
vjeb3,diagnostic_fcns.r
vjeb3,draw.2.w.int.bw.1.cov.and.1.fac.r
vjeb3,helpers.r
vnbxk,GamingStudy_PreProcessing.R
vphyt,Pandemic_Cohorts_vs_Pre_Pandemic_Cohorts.R
vphyt,Prepare_wst_data_OSF.R
vphyt,Sentence_Level.R
vphyt,Text_Level.R
vprwb,MLM--lmerTest--JPNpsyUpdated.R
vtb9e,Sim.Dyad.Model.16.R
vtb9e,Sim.Dyad.Model.3.R
vwq9p,analysis.R
vy763,A closer look at fixed-effects regression in sem_supplementary materials.R
w4gey,01_setup.R
w4gey,02_measures.R
w4gey,03_descriptive-analysis.R
w7afh,CFA script.R
w7afh,EFA script.R
w7pjy,PWLcapturedByModel.R
w7pjy,analyze_agreementIndicators.R
w7pjy,assessQualityOfcaptWKL.R
w7pjy,bootstrapConfusionMatrix.R
w7pjy,figures_paper.R
w7pjy,format_captWKLquality.R
w7pjy,format_confusionMatrix.R
w7pjy,node_violinplot.R
w97h4,Paper_functions.R
wbyj7,Exp1-LBA-null.r
wbyj7,pmwg-DIC.r
wbyj7,read-data-Exp1.r
wc3nq,2) soc_measures_code.R
wc3nq,6) agr_summer_model.R
wc3nq,7) agr_yearly_model.R
wcfj3,1_dataPrep.R
wcfj3,2_idDiffs.R
wcfj3,funs.R
wcqpa,Rcode.R
wgneh,3 Prepare Data.R
wxgm5,Exp1_complete.R
wxgm5,Exp2_judgment.R
wxgm5,Exp2_tapping.R
wxgzu,outcome_evaluation_code_v5.R
wyrav,Analysis Script - Research Question 1.R
wyrav,Data prep - Participant Responses.R
wyrav,Thesis ML ROC Code.R
x72cy,AnalyzeDummyData.R
x72cy,ConfirmatoryAnalyses.R
x72cy,ExploratoryAnalyses.R
x72cy,PreprocessingQualtricsData.R
x8vyw,02_random_forest_analysis.R
x8vyw,03_glmm_analysis.R
xcthg,0-Script.R
xgwzf,exp3_analysis.R
xgwzf,utils.R
xh36s,behavior_analyses.R
xh36s,preprocessing.R
xh36s,quest_analyses.R
xh36s,questionnaires_analyses.R
xhrw6,1_create_composite_measures.R
xhrw6,4_sem_models.R
xhrw6,corstars.R
xjm6z,AuxiliaryFunctions.R
xuz8d,Thesis ML R Code.R
xwp2d,generic.r
y5gr9,Skip_Backwards.R
yc8b5,get_tweets.R
yfegm,PREPROC_script_Experiment1.r
yfegm,allocateTrials.r
yfegm,getLooks.r
yfegm,getObjects.r
yhmbd,02_main-analysis.R
ynx3m,WoCP_publication_script.R
yvw93,R_code_test_congruence_effects.R
ywm3r,Analyses.R
ywm3r,predictability.R
z39us,Bayesian_analyses_H1d.R
z39us,Posthoc_H3b.R
z6nm8,Stats_figures_ECT.R
z6nm8,Stats_figures_JBT.R
z6nm8,Stats_figures_JBTxECT.R
zcv4m,winke_stevens_2017_rcode.R
zfqax,Study1_manipulationeffectiveness.R
zh3f4,CI.helpers.R
zh3f4,exp1 simulated analysis.R
zh3f4,misc.helpers.R
zh3f4,regression analysis.R
zhf98,abstract ratings analysis.r
ztycp,Schizotypal Ambivalence.R
zv3uc,analysis.R
