project_id,repo_variant,r_script_path
gy5vm,osf_gy5vm,gy5vm_src/preprocess_SHCS.R
gy5vm,osf_gy5vm,gy5vm_src/risk_factors_monthly.R
gztxa,osf_gztxa,gztxa_src/Vowel_Harmony_LDT_Exp3.R
gztxa,osf_gztxa,gztxa_src/Vowel_Harmony_LDT_Naming.R
hbju7,osf_hbju7,hbju7_src/Data and Analysis/study-2_main-analysis-code.R
he8mu,osf_he8mu,he8mu_src/Custom_Functions.R
he8mu,osf_he8mu,he8mu_src/Study2_Load_Analysis_Post_Review_11-14-16_Final.R
hfjgw,osf_hfjgw,hfjgw_src/00-utils.r
hfxsb,osf_hfxsb,hfxsb_src/code/basic_mods.R
hn3bu,osf_hn3bu,hn3bu_src/AnalysisCode.R
hrf5t,osf_hrf5t,hrf5t_src/Analysis/JAGS Code/Prototype.R
hrf5t,osf_hrf5t,hrf5t_src/Analysis/JAGS Code/runHierarchicalGCM.R
hrf5t,osf_hrf5t,hrf5t_src/Analysis/JAGS Code/runPrototype.R
hzncs,osf_hzncs,hzncs_src/Witt_SDT_Simulations_OptionalStopping.R
hzncs,osf_hzncs,hzncs_src/Witt_SDT_Simulations_SeveralTests.R
jh47m,osf_jh47m,jh47m_src/data/Gatekeeper analysis.r
jhyu9,osf_jhyu9,jhyu9_src/PrepareData.R
jhyu9,osf_jhyu9,"jhyu9_src/ML-RSA for a level-1 and a level-2 congruence variable (Bleidorn et al., 2016)/example_Rcode_mlrsa_osf_oneL1pred.R"
jpxts,osf_jpxts,jpxts_src/Statistical Code/Final Submission/02_DataPrep/Data_Prep_S1S2.R
jpxts,osf_jpxts,jpxts_src/Statistical Code/Final Submission/07_Manuscript/Main Tables.R
jy5wd,osf_jy5wd,jy5wd_src/Code.R
k853j,osf_k853j,k853j_src/ESS 2018/ESS_openess_2018_perCountry.R
k853j,osf_k853j,k853j_src/ESS 2016/ESS_openness_2016.R
k853j,osf_k853j,k853j_src/ESS 2016/ESS_openness_2016_perCountry.R
kbjw9,osf_kbjw9,kbjw9_src/3DFDRPlot.R
kdjqz,osf_kdjqz,kdjqz_src/R code/BF_LissonEtAl2020.R
kdjqz,osf_kdjqz,kdjqz_src/R code/Lissonetal2021-script.R
kdjqz,osf_kdjqz,kdjqz_src/R code/sim_data_LissonEtAl2020.R
kgtx6,osf_kgtx6,kgtx6_src/Data Retrieval/f_readRShare.R
kpe75,osf_kpe75,kpe75_src/analysis.R
kwp6n,osf_kwp6n,kwp6n_src/Data and Syntax (R)/Everyday_Trust_Rcode.R
m6pb2,osf_m6pb2,"m6pb2_src/Open data, open code, research transparency/Data_preparation_Sample_A.R"
m6pb2,osf_m6pb2,"m6pb2_src/Open data, open code, research transparency/Data_preparation_Sample_B.R"
m6pb2,osf_m6pb2,"m6pb2_src/Open data, open code, research transparency/Data_preparation_Sample_C.R"
m6pb2,osf_m6pb2,"m6pb2_src/Open data, open code, research transparency/Data_preparation_Sample_D.r"
m6pb2,osf_m6pb2,"m6pb2_src/Open data, open code, research transparency/Data_preparation_Sample_E.r"
m6pb2,osf_m6pb2,"m6pb2_src/Open data, open code, research transparency/helpers.R"
mbf32,osf_mbf32,mbf32_src/SSSS-Latent Variable Analysis Made Easy (1.0) .R
mc26t,osf_mc26t,mc26t_src/R scripts/my_utils.R
mcy6r,osf_mcy6r,mcy6r_src/BeerGogglesorLiquidCourageMaterials/BeerGogglesorLiquidCouragePPARatingAnalyses.R
meh5w,osf_meh5w,meh5w_src/modelComparison.R
meh5w,osf_meh5w,meh5w_src/multiplicationFactor_ttest.R
mp9td,osf_mp9td,mp9td_src/Data & Scripts/Stats_Third.R
mp9td,osf_mp9td,mp9td_src/Data & Scripts/TablePrep_Third.R
mp9td,osf_mp9td,mp9td_src/Data & Scripts/util/get_first_free_fi.R
mp9td,osf_mp9td,mp9td_src/Data & Scripts/util/get_gazeshift_latency.R
mp9td,osf_mp9td,mp9td_src/Data & Scripts/util/get_looks.R
mp9td,osf_mp9td,mp9td_src/Data & Scripts/interface.R
mp9td,osf_mp9td,mp9td_src/Data & Scripts/util/is_hitname_in_range.R
mp9td,osf_mp9td,mp9td_src/Data & Scripts/util/preflight.r
mvdpe,osf_mvdpe,mvdpe_src/5. Code/4. Compare pre-post.R
n3zfp,osf_n3zfp,n3zfp_src/Aesthetic-Fidelity-Effect-Statistical Analyses.r
n5ahf,osf_n5ahf,n5ahf_src/Table1_analysis.R
n5j3w,osf_n5j3w,n5j3w_src/2021-12-03_AnalysisCode.R
n7sep,osf_n7sep,n7sep_src/code.R
nd9yr,osf_nd9yr,nd9yr_src/make_fig1_main_text.R
nd9yr,osf_nd9yr,nd9yr_src/ordinal_helper_functions.R
nd9yr,osf_nd9yr,nd9yr_src/ordinal_plot_functions.R
ns4h9,osf_ns4h9,ns4h9_src/RScript_motives.R
ntw7d,osf_ntw7d,ntw7d_src/Datasets/Core Assessment/SRMA/SRMA2019_analyses.R
p2xgq,osf_p2xgq,"p2xgq_src/Analyses for revision 1, with pilot data and data cleaning.R"
p6msu,osf_p6msu,p6msu_src/input/create_output_behavioral.R
p7zwr,osf_p7zwr,p7zwr_src/N400.R
p7zwr,osf_p7zwr,p7zwr_src/P600.R
pk9my,osf_pk9my,pk9my_src/PNAS_Social_Mobility_public.R
przvy,osf_przvy,przvy_src/study1-rscript.R
qbgct,osf_qbgct,qbgct_src/Data and RCode/code_analyses.R
qhaf8,osf_qhaf8,qhaf8_src/Hands on data with R software/pupillometry_tutorial_calignano.R
qj4xr,osf_qj4xr,qj4xr_src/01 Syntax/02_prevalence-of-scipop.R
qj4xr,osf_qj4xr,qj4xr_src/01 Syntax/03_explaining-scipop-attitudes.R
qj4xr,osf_qj4xr,qj4xr_src/01 Syntax/06_sensitivity-tests.R
qk3bf,osf_qk3bf,qk3bf_src/iip_estimate_bifactor.R
qrv2e,osf_qrv2e,qrv2e_src/Codes/DivNorm_R_EyeTrack.R
qwr69,osf_qwr69,qwr69_src/nGFS.R
qxf5t,osf_qxf5t,qxf5t_src/TSST_Meta.R
qxwsz,osf_qxwsz,qxwsz_src/Study 2/Data and code/anxiety_abstraction_s2.R
qy5sd,osf_qy5sd,qy5sd_src/R code/PairsBindingRSS_MPT.R
qy5sd,osf_qy5sd,qy5sd_src/R code/PairsBindingRSS_Stats.R
qy5sd,osf_qy5sd,qy5sd_src/R code/plotPostKO.R
r24vb,osf_r24vb,r24vb_src/clustering_syn_types.R
r4wg2,osf_r4wg2,r4wg2_src/elsa_analyses.R
r4wg2,osf_r4wg2,r4wg2_src/stadyl_analyses.R
rbxzs,osf_rbxzs,rbxzs_src/Datos y script para R/Script_R.R
rf6zu,osf_rf6zu,rf6zu_src/scrape_web_pages.R
rmcuy,osf_rmcuy,rmcuy_src/Code for analysis/Fig. 4 - Simulation_model_outline_AT_LM.r
rmcuy,osf_rmcuy,rmcuy_src/Code for analysis/Model_analysis.R
rs6un,osf_rs6un,rs6un_src/Code and simulations results first draft - July 2020/Simulation Study III - Predictive Accuracy/Code_Simulation_Part_III_MVAR_RE.R
rs6un,osf_rs6un,rs6un_src/Code and simulations results second revision - March 2021/Simulation Study III/Data.Cluster.VAR.Fixed.R
rs6un,osf_rs6un,rs6un_src/Code and simulations results second revision - March 2021/Simulation Study III/Data.Cluster.VAR.R
rs6un,osf_rs6un,rs6un_src/Code and simulations results second revision - March 2021/Simulation Study II/Data.PC.VAR.Fixed.R
rs6un,osf_rs6un,rs6un_src/Code and simulations results second revision - March 2021/Simulation Study I/MVAR.FE/Data.VAR.Fixed.R
rs6un,osf_rs6un,rs6un_src/Code and simulations results second revision - March 2021/Simulation Study II/MSE.VAR.Sys.R
rs6un,osf_rs6un,rs6un_src/Code and simulations results second revision - March 2021/Simulation Study I/AR/Psi.PS.AR.Matrix.R
rtmyx,osf_rtmyx,rtmyx_src/05_PerceptionAnalysis_AllClassSolutions_V230401.R
s6zeg,osf_s6zeg,s6zeg_src/Criticism-Attachment-RCode_v2.R
s82bw,osf_s82bw,s82bw_src/01_TreeBUGS_with_csv_files.R
s82bw,osf_s82bw,s82bw_src/04_simulation_continuous_predictor.R
sb3kw,osf_sb3kw,"sb3kw_src/Studies 3A, 3B, & 3C/Meta_Analysis.R"
sb3kw,osf_sb3kw,sb3kw_src/Study 2A/Study2A_analyses.R
sb3kw,osf_sb3kw,sb3kw_src/Study 2B/Study2B_analyses.R
sb3kw,osf_sb3kw,"sb3kw_src/Studies 3A, 3B, & 3C/Study3B_analyses.R"
skp56,osf_skp56,skp56_src/CSEP_DataScienceExPhys_Akerman2021.R
skp56,osf_skp56,skp56_src/CSEP_DataScienceExPhys_DataGen_Akerman.R
sqfnt,osf_sqfnt,sqfnt_src/Goal 1/Goal 1 Analysis.R
sqfnt,osf_sqfnt,sqfnt_src/Goal 3/Goal 3 Analysis.R
sw7rq,osf_sw7rq,sw7rq_src/Data and Analysis/Functions.R
sx6yf,osf_sx6yf,sx6yf_src/2021-6-7_No_Man_Is_An_Island_analyses.R
t2jka,osf_t2jka,t2jka_src/image-stimuli/batchUploadImages.R
t2jka,osf_t2jka,t2jka_src/multiple-choice-same-option/multipleChoiceSame.R
t7a28,osf_t7a28,t7a28_src/analysis/collect_results.R
t93pf,osf_t93pf,t93pf_src/Simulation-Random-Significance.r
tajd9,osf_tajd9,tajd9_src/Flip Study/Flip_MainDataAnalyses.R
tajd9,osf_tajd9,tajd9_src/Flux Study/Flux_MainDataAnalyses.R
tbczv,osf_tbczv,tbczv_src/Experiment 1b/01-readData.r
tbczv,osf_tbczv,tbczv_src/Experiment 1b/02-exclCriteria.r
tbczv,osf_tbczv,tbczv_src/Experiment 1b/modelling/TRDM-functions.r
tbczv,osf_tbczv,tbczv_src/Experiment 1a/modelling/exp1aDead-MNL-SAT-A.r
tbczv,osf_tbczv,tbczv_src/Experiment 1b/modelling/exp1bDead-MNL-SAT-A.r
tbczv,osf_tbczv,tbczv_src/Experiment 1b/modelling/pmwgDIC.r
tfbps,osf_tfbps,tfbps_src/Files of earlier manuscript versions/R_Script_Idiographic_network_analyses.R
tg3fq,osf_tg3fq,tg3fq_src/syntax_SDMWS&SBPS.R
tgf3q,osf_tgf3q,tgf3q_src/SI_4_Statistical_analyses.R
tnbev,osf_tnbev,tnbev_src/lewis-acid-base-researchers.R
tw8dq,osf_tw8dq,tw8dq_src/R-scripts/SVOSM_analyses_final.R
u9hkj,osf_u9hkj,u9hkj_src/expertsurvey_CDRCCS.R
uckzx,osf_uckzx,uckzx_src/R Code/P1/P1_motif-by-motif_newbins.R
uckzx,osf_uckzx,uckzx_src/R Code/P2/P2_analysis_newbins.R
uckzx,osf_uckzx,uckzx_src/R Code/P2/P2_analysis_oldbins.R
uckzx,osf_uckzx,uckzx_src/R Code/P3/P3_analysis.R
uf63k,osf_uf63k,uf63k_src/MsReviewsAnalysisScript.R
unxj2,osf_unxj2,unxj2_src/scripts/functions/functions_1.R
unxj2,osf_unxj2,unxj2_src/scripts/functions/functions_2.R
uq3cv,osf_uq3cv,uq3cv_src/r_scripts/4_Compute_beta_diversity_metrics.R
uq3cv,osf_uq3cv,uq3cv_src/r_scripts/5_NMDS_comparing_dawn_and_morning_assemblage_compositions.R
uxdwh,osf_uxdwh,uxdwh_src/code.R
uygpq,osf_uygpq,uygpq_src/Cross-paradigm.R
uygpq,osf_uygpq,uygpq_src/Model figures.R
uygpq,osf_uygpq,uygpq_src/Within-paradigm.R
vguey,osf_vguey,vguey_src/2020_12_23_PowerAnalysisIL/R/Sim.Data.IL.R
vguey,osf_vguey,vguey_src/2020_12_23_PowerAnalysisIL/R/lag.Y.R
vnbxk,osf_vnbxk,vnbxk_src/GamingStudy_PreProcessing.R
vprwb,osf_vprwb,vprwb_src/MLM--lmerTest--JPNpsyUpdated.R
vtb9e,osf_vtb9e,vtb9e_src/PowerLAPIM R Package/Sim.Dyad.Model.16.R
vtb9e,osf_vtb9e,vtb9e_src/PowerLAPIM R Package/Sim.Dyad.Model.3.R
vwq9p,osf_vwq9p,vwq9p_src/analysis.R
w4gey,osf_w4gey,w4gey_src/02_code/01_setup.R
w4gey,osf_w4gey,w4gey_src/02_code/02_measures.R
w4gey,osf_w4gey,w4gey_src/02_code/03_descriptive-analysis.R
w7afh,osf_w7afh,w7afh_src/CFA script.R
w7afh,osf_w7afh,w7afh_src/EFA script.R
w7pjy,osf_w7pjy,w7pjy_src/R/PWLcapturedByModel.R
w7pjy,osf_w7pjy,w7pjy_src/scripts/analyze_agreementIndicators.R
w7pjy,osf_w7pjy,w7pjy_src/R/assessQualityOfcaptWKL.R
w7pjy,osf_w7pjy,w7pjy_src/R/bootstrapConfusionMatrix.R
w7pjy,osf_w7pjy,w7pjy_src/scripts/figures_paper.R
w7pjy,osf_w7pjy,w7pjy_src/R/format_captWKLquality.R
w7pjy,osf_w7pjy,w7pjy_src/R/format_confusionMatrix.R
w7pjy,osf_w7pjy,w7pjy_src/R/node_violinplot.R
wbyj7,osf_wbyj7,wbyj7_src/code/Experiment 1/Exp1-LBA-null.r
wbyj7,osf_wbyj7,wbyj7_src/code/Experiment 1/pmwg-DIC.r
wbyj7,osf_wbyj7,wbyj7_src/code/Experiment 1/read-data-Exp1.r
wc3nq,osf_wc3nq,wc3nq_src/2) soc_measures_code.R
wc3nq,osf_wc3nq,wc3nq_src/6) agr_summer_model.R
wc3nq,osf_wc3nq,wc3nq_src/7) agr_yearly_model.R
wcfj3,osf_wcfj3,wcfj3_src/analysis/src/1_dataPrep.R
wcfj3,osf_wcfj3,wcfj3_src/analysis/src/2_idDiffs.R
wcfj3,osf_wcfj3,wcfj3_src/analysis/src/funs.R
wcqpa,osf_wcqpa,wcqpa_src/Rcode.R
wxgm5,osf_wxgm5,wxgm5_src/Experiment 1/Exp1_complete.R
wxgm5,osf_wxgm5,wxgm5_src/Experiment 2/Exp2_judgment.R
wxgm5,osf_wxgm5,wxgm5_src/Experiment 2/Exp2_tapping.R
wxgzu,osf_wxgzu,wxgzu_src/outcome_evaluation_code_v5.R
x72cy,osf_x72cy,x72cy_src/Preregistration/R Code/AnalyzeDummyData.R
x72cy,osf_x72cy,x72cy_src/Analysis_Code/ConfirmatoryAnalyses.R
x72cy,osf_x72cy,x72cy_src/Analysis_Code/ExploratoryAnalyses.R
x72cy,osf_x72cy,x72cy_src/Preregistration/R Code/PreprocessingQualtricsData.R
x8vyw,osf_x8vyw,x8vyw_src/R code/02_random_forest_analysis.R
x8vyw,osf_x8vyw,x8vyw_src/R code/03_glmm_analysis.R
xcthg,osf_xcthg,xcthg_src/data/4_seg_agreement/NHST_and_bayes/0-Script.R
xgwzf,osf_xgwzf,xgwzf_src/scripts/exp3_analysis.R
xgwzf,osf_xgwzf,xgwzf_src/scripts/utils.R
xhrw6,osf_xhrw6,xhrw6_src/R Project & Source Data/1_create_composite_measures.R
xhrw6,osf_xhrw6,xhrw6_src/R Project & Source Data/4_sem_models.R
xhrw6,osf_xhrw6,xhrw6_src/R Project & Source Data/Functions/corstars.R
xjm6z,osf_xjm6z,xjm6z_src/Annotated Analysis Script/AuxiliaryFunctions.R
xwp2d,osf_xwp2d,xwp2d_src/r-code/generic.r
yc8b5,osf_yc8b5,yc8b5_src/get_tweets.R
yfegm,osf_yfegm,yfegm_src/ANALYSES/PREPROC_script_Experiment1.r
yfegm,osf_yfegm,yfegm_src/ANALYSES/util/allocateTrials.r
yfegm,osf_yfegm,yfegm_src/ANALYSES/util/getLooks.r
yfegm,osf_yfegm,yfegm_src/ANALYSES/util/getObjects.r
yvw93,osf_yvw93,yvw93_src/Example R-Code/R_code_test_congruence_effects.R
ywm3r,osf_ywm3r,ywm3r_src/Analyses.R
ywm3r,osf_ywm3r,ywm3r_src/predictability.R
z6nm8,osf_z6nm8,z6nm8_src/Stats_figures_ECT.R
z6nm8,osf_z6nm8,z6nm8_src/Stats_figures_JBT.R
z6nm8,osf_z6nm8,z6nm8_src/Stats_figures_JBTxECT.R
zcv4m,osf_zcv4m,zcv4m_src/Materials/winke_stevens_2017_rcode.R
zfqax,osf_zfqax,zfqax_src/Data and Analysis Scripts/Study 1: Manipulation effectiveness/Study1_manipulationeffectiveness.R
zhf98,osf_zhf98,zhf98_src/abstract ratings analysis.r
ztycp,osf_ztycp,ztycp_src/Raw Data and R Code/Schizotypal Ambivalence.R
zv3uc,osf_zv3uc,zv3uc_src/R code/analysis.R
